timestamp,level,currency,divisor
2013-07-18,1052.8269273951948,USD,1.0
2013-07-19,1049.6927151116718,USD,1.0
2013-07-22,1051.4763483672743,USD,1.0
2013-07-23,1049.6657241841606,USD,1.0
2013-07-24,1046.7033788696374,USD,1.0
2013-07-25,1049.0955820824377,USD,1.0
2013-07-26,1049.8744112706202,USD,1.0
2013-07-29,1046.7388801571626,USD,1.0
2013-07-30,1046.7627321391424,USD,1.0
2013-07-31,1046.9949247261252,USD,1.0
2013-08-01,1057.7969287201856,USD,1.0
2013-08-02,1059.1635247085717,USD,1.0
2013-08-05,1058.5499182787826,USD,1.0
2013-08-06,1053.2831541534015,USD,1.0
2013-08-07,1050.745708879164,USD,1.0
2013-08-08,1054.0365466446804,USD,1.0
2013-08-09,1051.7241461298695,USD,1.0
2013-08-12,1050.4570335482667,USD,1.0
2013-08-13,1053.6473477018926,USD,1.0
2013-08-14,1048.6618606360923,USD,1.0
2013-08-15,1036.0266918661778,USD,1.0
2013-08-16,1033.681148733007,USD,1.0
2013-08-19,1028.6331593904301,USD,1.0
2013-08-20,1032.882473060305,USD,1.0
2013-08-21,1028.6925417509453,USD,1.0
2013-08-22,1035.4039870217462,USD,1.0
2013-08-23,1038.2922836533521,USD,1.0
2013-08-26,1035.4363116438171,USD,1.0
2013-08-27,1022.5405663114439,USD,1.0
2013-08-28,1026.142198904804,USD,1.0
2013-08-29,1028.0235916147567,USD,1.0
2013-08-30,1024.9600222447616,USD,1.0
2013-09-03,1028.3932102965057,USD,1.0
2013-09-04,1033.7669863505048,USD,1.0
2013-09-05,1034.5194661853675,USD,1.0
2013-09-06,1035.985028653699,USD,1.0
2013-09-09,1040.6002075725871,USD,1.0
2013-09-10,1041.3150389960824,USD,1.0
2013-09-11,1040.8480561420788,USD,1.0
2013-09-12,1041.6321039007314,USD,1.0
2013-09-13,1041.5812388471095,USD,1.0
2013-09-16,1046.5376056584523,USD,1.0
2013-09-17,1049.4708951025216,USD,1.0
2013-09-18,1057.5594881938566,USD,1.0
2013-09-19,1056.8900796603723,USD,1.0
2013-09-20,1052.479830360618,USD,1.0
2013-09-23,1050.9482400694167,USD,1.0
2013-09-24,1048.4360462071047,USD,1.0
2013-09-25,1046.1683686973752,USD,1.0
2013-09-26,1048.4945042700313,USD,1.0
2013-09-27,1045.2683298200232,USD,1.0
2013-09-30,1042.434410440907,USD,1.0
2013-10-01,1047.9467388826017,USD,1.0
2013-10-02,1048.2109178696464,USD,1.0
2013-10-03,1042.6490915868383,USD,1.0
2013-10-04,1047.2979810416687,USD,1.0
2013-10-07,1042.8970833516346,USD,1.0
2013-10-08,1034.545455333313,USD,1.0
2013-10-09,1034.6675000522207,USD,1.0
2013-10-10,1049.8422564400648,USD,1.0
2013-10-11,1053.5296858433123,USD,1.0
2013-10-14,1056.2540905168019,USD,1.0
2013-10-15,1051.6816653134658,USD,1.0
2013-10-16,1060.468120230978,USD,1.0
2013-10-17,1062.757057140286,USD,1.0
2013-10-18,1065.455145702169,USD,1.0
2013-10-21,1066.1849767250958,USD,1.0
2013-10-22,1065.657482166566,USD,1.0
2013-10-23,1066.7095122239982,USD,1.0
2013-10-24,1066.3993025595248,USD,1.0
2013-10-25,1067.0515695764154,USD,1.0
2013-10-28,1068.471921586034,USD,1.0
2013-10-29,1072.6991582767819,USD,1.0
2013-10-30,1069.042292933166,USD,1.0
2013-10-31,1066.496389186972,USD,1.0
2013-11-01,1069.126666850638,USD,1.0
2013-11-04,1072.3322238838073,USD,1.0
2013-11-05,1069.8340713416278,USD,1.0
2013-11-06,1074.1853584635471,USD,1.0
2013-11-07,1063.2071820564202,USD,1.0
2013-11-08,1074.9632264699642,USD,1.0
2013-11-11,1074.7977973699005,USD,1.0
2013-11-12,1073.7491395712466,USD,1.0
2013-11-13,1080.0949673110777,USD,1.0
2013-11-14,1084.7944912070498,USD,1.0
2013-11-15,1088.9234201862641,USD,1.0
2013-11-18,1086.602196221884,USD,1.0
2013-11-19,1084.8111005240507,USD,1.0
2013-11-20,1082.0070528629844,USD,1.0
2013-11-21,1089.197865488186,USD,1.0
2013-11-22,1093.6668595244453,USD,1.0
2013-11-25,1093.1824794666647,USD,1.0
2013-11-26,1092.8742905533677,USD,1.0
2013-11-27,1095.6866509161043,USD,1.0
2013-11-29,1095.0369931101036,USD,1.0
2013-12-02,1092.8078182939948,USD,1.0
2013-12-03,1089.4284147824014,USD,1.0
2013-12-04,1088.1656669991096,USD,1.0
2013-12-05,1084.6489016889,USD,1.0
2013-12-06,1094.2407210001418,USD,1.0
2013-12-09,1096.464930114909,USD,1.0
2013-12-10,1093.2714633931294,USD,1.0
2013-12-11,1083.3706295316351,USD,1.0
2013-12-12,1080.2210377533156,USD,1.0
2013-12-13,1080.2439192756606,USD,1.0
2013-12-16,1086.4132488119824,USD,1.0
2013-12-17,1082.794730190106,USD,1.0
2013-12-18,1098.6522298788661,USD,1.0
2013-12-19,1097.9545642478618,USD,1.0
2013-12-20,1103.5970205476162,USD,1.0
2013-12-23,1107.5948822393573,USD,1.0
2013-12-24,1108.4870477972759,USD,1.0
2013-12-26,1112.2340580388743,USD,1.0
2013-12-27,1112.386333199258,USD,1.0
2013-12-30,1113.6194474620854,USD,1.0
2013-12-31,1115.0748648588074,USD,1.0
2014-01-02,1110.2555236911742,USD,1.0
2014-01-03,1110.0426179421675,USD,1.0
2014-01-06,1107.255195466988,USD,1.0
2014-01-07,1111.9255928115838,USD,1.0
2014-01-08,1112.0763120580455,USD,1.0
2014-01-09,1112.6569701630788,USD,1.0
2014-01-10,1115.1467093675378,USD,1.0
2014-01-13,1103.5303636267631,USD,1.0
2014-01-14,1113.8281505751447,USD,1.0
2014-01-15,1118.768507867793,USD,1.0
2014-01-16,1118.0460183036812,USD,1.0
2014-01-17,1113.591044576546,USD,1.0
2014-01-21,1115.887913918671,USD,1.0
2014-01-22,1116.4212584574616,USD,1.0
2014-01-23,1109.6945702458975,USD,1.0
2014-01-24,1093.2860415267817,USD,1.0
2014-01-27,1088.5243847116665,USD,1.0
2014-01-28,1092.447128508571,USD,1.0
2014-01-29,1084.3018292128936,USD,1.0
2014-01-30,1095.2310728871953,USD,1.0
2014-01-31,1090.0768213411545,USD,1.0
2014-02-03,1078.6851972120483,USD,1.0
2014-02-04,1083.126110640906,USD,1.0
2014-02-05,1082.2175056790447,USD,1.0
2014-02-06,1089.7333196180025,USD,1.0
2014-02-07,1096.3601366078644,USD,1.0
2014-02-10,1098.622096465704,USD,1.0
2014-02-11,1103.7376932582597,USD,1.0
2014-02-12,1104.062322294926,USD,1.0
2014-02-13,1105.6990957353664,USD,1.0
2014-02-14,1104.292339451953,USD,1.0
2014-02-18,1105.4286238029663,USD,1.0
2014-02-19,1100.5942379308583,USD,1.0
2014-02-20,1105.399441319883,USD,1.0
2014-02-21,1104.7204435606739,USD,1.0
2014-02-24,1108.6291827417513,USD,1.0
2014-02-25,1108.288531177931,USD,1.0
2014-02-26,1109.3952326863923,USD,1.0
2014-02-27,1114.251181797878,USD,1.0
2014-02-28,1116.701769348932,USD,1.0
2014-03-03,1112.0505629352988,USD,1.0
2014-03-04,1122.513993331057,USD,1.0
2014-03-05,1122.9349822264824,USD,1.0
2014-03-06,1126.2932543010572,USD,1.0
2014-03-07,1126.8194273681738,USD,1.0
2014-03-10,1127.4593661708116,USD,1.0
2014-03-11,1123.459669523623,USD,1.0
2014-03-12,1123.446965887421,USD,1.0
2014-03-13,1113.3070935792543,USD,1.0
2014-03-14,1111.3314003619005,USD,1.0
2014-03-17,1118.2693187739346,USD,1.0
2014-03-18,1123.446724049728,USD,1.0
2014-03-19,1120.166828128143,USD,1.0
2014-03-20,1123.995293739381,USD,1.0
2014-03-21,1122.126686546894,USD,1.0
2014-03-24,1119.363968904966,USD,1.0
2014-03-25,1122.8060416158287,USD,1.0
2014-03-26,1118.185738917678,USD,1.0
2014-03-27,1115.743332090518,USD,1.0
2014-03-28,1119.2480880270145,USD,1.0
2014-03-31,1125.2173409962254,USD,1.0
2014-04-01,1127.2984211653186,USD,1.0
2014-04-02,1128.9669134655437,USD,1.0
2014-04-03,1127.3966954235455,USD,1.0
2014-04-04,1122.8870472210658,USD,1.0
2014-04-07,1115.7470302047707,USD,1.0
2014-04-08,1118.9771779881676,USD,1.0
2014-04-09,1127.1465168364703,USD,1.0
2014-04-10,1110.1394290152052,USD,1.0
2014-04-11,1103.2497218431618,USD,1.0
2014-04-14,1108.5451331110794,USD,1.0
2014-04-15,1110.4383285334166,USD,1.0
2014-04-16,1115.8290152948605,USD,1.0
2014-04-17,1115.5780332482602,USD,1.0
2014-04-21,1116.393081515708,USD,1.0
2014-04-22,1115.742812580578,USD,1.0
2014-04-23,1114.4930550912768,USD,1.0
2014-04-24,1116.534013208786,USD,1.0
2014-04-25,1118.594484388848,USD,1.0
2014-04-28,1120.5856088820597,USD,1.0
2014-04-29,1124.2290760573926,USD,1.0
2014-04-30,1126.8358930697095,USD,1.0
2014-05-01,1126.7292028715021,USD,1.0
2014-05-02,1127.446609492207,USD,1.0
2014-05-05,1129.5482564875927,USD,1.0
2014-05-06,1122.04617444463,USD,1.0
2014-05-07,1126.5089336230524,USD,1.0
2014-05-08,1125.8054853501965,USD,1.0
2014-05-09,1127.0589063469815,USD,1.0
2014-05-12,1133.545071604133,USD,1.0
2014-05-13,1134.4271289995077,USD,1.0
2014-05-14,1131.2777476034782,USD,1.0
2014-05-15,1124.7819323517178,USD,1.0
2014-05-16,1127.4976770528601,USD,1.0
2014-05-19,1129.5816421987236,USD,1.0
2014-05-20,1124.4740994540107,USD,1.0
2014-05-21,1131.4155919140899,USD,1.0
2014-05-22,1133.8560694308321,USD,1.0
2014-05-23,1137.8026823487378,USD,1.0
2014-05-27,1142.9322857034845,USD,1.0
2014-05-28,1142.1726227492704,USD,1.0
2014-05-29,1146.7863526812616,USD,1.0
2014-05-30,1148.2664944478252,USD,1.0
2014-06-02,1149.9853002714449,USD,1.0
2014-06-03,1149.0572599609964,USD,1.0
2014-06-04,1150.0776234412097,USD,1.0
2014-06-05,1153.974146144959,USD,1.0
2014-06-06,1154.5241288931875,USD,1.0
2014-06-09,1155.6862783657116,USD,1.0
2014-06-10,1155.8131150579206,USD,1.0
2014-06-11,1152.6155813761218,USD,1.0
2014-06-12,1146.1218941419984,USD,1.0
2014-06-13,1149.3201808136662,USD,1.0
2014-06-16,1150.0147254544706,USD,1.0
2014-06-17,1152.588201425947,USD,1.0
2014-06-18,1159.1391110768664,USD,1.0
2014-06-19,1160.1648300382863,USD,1.0
2014-06-20,1162.5717634831944,USD,1.0
2014-06-23,1162.4759918156753,USD,1.0
2014-06-24,1157.4254756971516,USD,1.0
2014-06-25,1161.4474831584332,USD,1.0
2014-06-26,1160.4453538346752,USD,1.0
2014-06-27,1161.9694668040813,USD,1.0
2014-06-30,1160.9977938145678,USD,1.0
2014-07-01,1167.3832327034527,USD,1.0
2014-07-02,1167.4350910672692,USD,1.0
2014-07-03,1172.0152909294816,USD,1.0
2014-07-07,1169.1957916880829,USD,1.0
2014-07-08,1163.6738706573053,USD,1.0
2014-07-09,1167.480320271337,USD,1.0
2014-07-10,1164.8351960430832,USD,1.0
2014-07-11,1165.0640953494985,USD,1.0
2014-07-14,1169.309613119379,USD,1.0
2014-07-15,1167.65831853999,USD,1.0
2014-07-16,1170.5083529918923,USD,1.0
2014-07-17,1161.7818737390833,USD,1.0
2014-07-18,1170.1939966636062,USD,1.0
2014-07-21,1168.6623959563553,USD,1.0
2014-07-22,1172.2990721983044,USD,1.0
2014-07-23,1174.4629104483597,USD,1.0
2014-07-24,1174.7774342149773,USD,1.0
2014-07-25,1170.8912056243312,USD,1.0
2014-07-28,1170.8013771135459,USD,1.0
2014-07-29,1167.0558907361676,USD,1.0
2014-07-30,1166.7712675912885,USD,1.0
2014-07-31,1151.0891154888955,USD,1.0
2014-08-01,1149.7702761432934,USD,1.0
2014-08-04,1154.341102192736,USD,1.0
2014-08-05,1149.5520978347147,USD,1.0
2014-08-06,1149.8495792898723,USD,1.0
2014-08-07,1145.612221620659,USD,1.0
2014-08-08,1154.7601857357026,USD,1.0
2014-08-11,1155.3608817313639,USD,1.0
2014-08-12,1154.3280781566048,USD,1.0
2014-08-13,1158.6903692958215,USD,1.0
2014-08-14,1161.754940904295,USD,1.0
2014-08-15,1162.4652743040438,USD,1.0
2014-08-18,1168.154741429027,USD,1.0
2014-08-19,1172.0225564097454,USD,1.0
2014-08-20,1172.9571126046376,USD,1.0
2014-08-21,1173.8432780748444,USD,1.0
2014-08-22,1173.6543304632348,USD,1.0
2014-08-25,1177.302834529853,USD,1.0
2014-08-26,1177.061224691632,USD,1.0
2014-08-27,1178.0770774184512,USD,1.0
2014-08-28,1178.5463626661738,USD,1.0
2014-08-29,1179.8987850947583,USD,1.0
2014-09-02,1179.1245195294402,USD,1.0
2014-09-03,1178.50284415084,USD,1.0
2014-09-04,1176.8722361604478,USD,1.0
2014-09-05,1180.8337098019895,USD,1.0
2014-09-08,1178.3155658530127,USD,1.0
2014-09-09,1172.0228116484643,USD,1.0
2014-09-10,1175.723690831644,USD,1.0
2014-09-11,1176.894800120103,USD,1.0
2014-09-12,1171.2122617743953,USD,1.0
2014-09-15,1170.8174535347753,USD,1.0
2014-09-16,1176.9378209181978,USD,1.0
2014-09-17,1177.8804545576731,USD,1.0
2014-09-18,1182.4993491876394,USD,1.0
2014-09-19,1182.1742592750595,USD,1.0
2014-09-22,1175.7569811494393,USD,1.0
2014-09-23,1172.395454074315,USD,1.0
2014-09-24,1177.3760057963414,USD,1.0
2014-09-25,1164.965685592148,USD,1.0
2014-09-26,1170.9878398680892,USD,1.0
2014-09-29,1171.3834996169455,USD,1.0
2014-09-30,1170.0834463890567,USD,1.0
2014-10-01,1160.1497169951158,USD,1.0
2014-10-02,1160.4568393013735,USD,1.0
2014-10-03,1166.8615833309207,USD,1.0
2014-10-06,1166.559523526187,USD,1.0
2014-10-07,1157.2392354928982,USD,1.0
2014-10-08,1166.8090201342336,USD,1.0
2014-10-09,1153.9721607461224,USD,1.0
2014-10-10,1147.4222956352558,USD,1.0
2014-10-13,1146.183298499653,USD,1.0
2014-10-14,1144.2785334230655,USD,1.0
2014-10-15,1147.7839538527599,USD,1.0
2014-10-16,1144.92093679257,USD,1.0
2014-10-17,1145.748022330812,USD,1.0
2014-10-20,1150.2176655239439,USD,1.0
2014-10-21,1156.2787479098877,USD,1.0
2014-10-22,1156.1823307112195,USD,1.0
2014-10-23,1159.4617265390275,USD,1.0
2014-10-24,1160.566872361956,USD,1.0
2014-10-27,1159.550690564692,USD,1.0
2014-10-28,1164.7605456930432,USD,1.0
2014-10-29,1166.503631839383,USD,1.0
2014-10-30,1168.3738590455987,USD,1.0
2014-10-31,1171.365675416255,USD,1.0
2014-11-03,1172.3116752857666,USD,1.0
2014-11-04,1172.121970538132,USD,1.0
2014-11-05,1173.0734889366372,USD,1.0
2014-11-06,1171.793935051622,USD,1.0
2014-11-07,1172.7319970306255,USD,1.0
2014-11-10,1174.4210852545275,USD,1.0
2014-11-11,1174.954563455964,USD,1.0
2014-11-12,1174.4330205484578,USD,1.0
2014-11-13,1176.5929998415195,USD,1.0
2014-11-14,1176.3499502222737,USD,1.0
2014-11-17,1176.90561908106,USD,1.0
2014-11-18,1182.076655997554,USD,1.0
2014-11-19,1180.993670184055,USD,1.0
2014-11-20,1182.5793366738012,USD,1.0
2014-11-21,1188.2105335796255,USD,1.0
2014-11-24,1190.1723367060606,USD,1.0
2014-11-25,1190.2169932640445,USD,1.0
2014-11-26,1191.842351761439,USD,1.0
2014-11-28,1190.6869032397315,USD,1.0
2014-12-01,1184.7055681850736,USD,1.0
2014-12-02,1189.686148408068,USD,1.0
2014-12-03,1193.3142683822605,USD,1.0
2014-12-04,1191.7594506283488,USD,1.0
2014-12-05,1193.340408041017,USD,1.0
2014-12-08,1188.2829321654074,USD,1.0
2014-12-09,1187.9952045707366,USD,1.0
2014-12-10,1174.7702133625526,USD,1.0
2014-12-11,1182.5838671552665,USD,1.0
2014-12-12,1169.3440262266954,USD,1.0
2014-12-15,1160.3225193742817,USD,1.0
2014-12-16,1155.4615853557582,USD,1.0
2014-12-17,1168.9610878990816,USD,1.0
2014-12-18,1190.742556862957,USD,1.0
2014-12-19,1193.8026420145043,USD,1.0
2014-12-22,1197.82219767648,USD,1.0
2014-12-23,1198.9693014243321,USD,1.0
2014-12-24,1200.3068777719047,USD,1.0
2014-12-26,1201.1410654457097,USD,1.0
2014-12-29,1202.8143423761287,USD,1.0
2014-12-30,1199.04741857686,USD,1.0
2014-12-31,1192.493420258841,USD,1.0
2015-01-02,1192.5467165953562,USD,1.0
2015-01-05,1179.6159234017166,USD,1.0
2015-01-06,1173.4626833175448,USD,1.0
2015-01-07,1181.1445364690787,USD,1.0
2015-01-08,1192.7498203457276,USD,1.0
2015-01-09,1187.8687723166765,USD,1.0
2015-01-12,1182.2714192827589,USD,1.0
2015-01-13,1180.4009487224653,USD,1.0
2015-01-14,1175.58224066031,USD,1.0
2015-01-15,1168.1179480671617,USD,1.0
2015-01-16,1178.6654624946473,USD,1.0
2015-01-20,1180.2456439540722,USD,1.0
2015-01-21,1181.9135093142029,USD,1.0
2015-01-22,1187.1866909086925,USD,1.0
2015-01-23,1187.3160737229334,USD,1.0
2015-01-26,1186.9995459140785,USD,1.0
2015-01-27,1181.7916035203907,USD,1.0
2015-01-28,1178.429680820493,USD,1.0
2015-01-29,1182.3070381084453,USD,1.0
2015-01-30,1175.1822948446147,USD,1.0
2015-02-02,1179.516792867696,USD,1.0
2015-02-03,1184.462934007997,USD,1.0
2015-02-04,1186.5699668243979,USD,1.0
2015-02-05,1186.1596844022502,USD,1.0
2015-02-06,1185.6071257979374,USD,1.0
2015-02-09,1187.6853472367989,USD,1.0
2015-02-10,1188.1088327861814,USD,1.0
2015-02-11,1187.3527297402254,USD,1.0
2015-02-12,1184.5172202581323,USD,1.0
2015-02-13,1182.9158063849886,USD,1.0
2015-02-17,1185.0684213363866,USD,1.0
2015-02-18,1185.3197546052622,USD,1.0
2015-02-19,1184.4431908999557,USD,1.0
2015-02-20,1188.979040584898,USD,1.0
2015-02-23,1188.388972534191,USD,1.0
2015-02-24,1190.0790140283398,USD,1.0
2015-02-25,1189.441978491097,USD,1.0
2015-02-26,1188.0479786709236,USD,1.0
2015-02-27,1184.351858323601,USD,1.0
2015-03-02,1189.7927231341457,USD,1.0
2015-03-03,1186.8740180795965,USD,1.0
2015-03-04,1182.7778199348206,USD,1.0
2015-03-05,1183.658695043228,USD,1.0
2015-03-06,1170.8478988899624,USD,1.0
2015-03-09,1174.6228677128065,USD,1.0
2015-03-10,1161.2568578096627,USD,1.0
2015-03-11,1159.0493015221234,USD,1.0
2015-03-12,1169.5772054193158,USD,1.0
2015-03-13,1164.6702516640241,USD,1.0
2015-03-16,1173.691032141986,USD,1.0
2015-03-17,1170.646202042783,USD,1.0
2015-03-18,1176.214535120525,USD,1.0
2015-03-19,1176.7927822386623,USD,1.0
2015-03-20,1182.1658746764876,USD,1.0
2015-03-23,1182.253132409046,USD,1.0
2015-03-24,1180.3212582582062,USD,1.0
2015-03-25,1172.2957273821105,USD,1.0
2015-03-26,1170.374409685705,USD,1.0
2015-03-27,1171.8628814366866,USD,1.0
2015-03-30,1178.1529251594477,USD,1.0
2015-03-31,1174.7100035662932,USD,1.0
2015-04-01,1172.525710138026,USD,1.0
2015-04-02,1174.703905308177,USD,1.0
2015-04-06,1179.239924639963,USD,1.0
2015-04-07,1177.747566288342,USD,1.0
2015-04-08,1179.8614451975257,USD,1.0
2015-04-09,1181.8639206903874,USD,1.0
2015-04-10,1186.0062029681503,USD,1.0
2015-04-13,1182.7272673347532,USD,1.0
2015-04-14,1183.8591132507356,USD,1.0
2015-04-15,1187.184229496904,USD,1.0
2015-04-16,1186.7641637705324,USD,1.0
2015-04-17,1178.3698883347574,USD,1.0
2015-04-20,1185.414211761878,USD,1.0
2015-04-21,1183.6374901938307,USD,1.0
2015-04-22,1187.5693425085694,USD,1.0
2015-04-23,1189.6223707591823,USD,1.0
2015-04-24,1191.6449341519924,USD,1.0
2015-04-27,1188.0155759088711,USD,1.0
2015-04-28,1189.8620989853894,USD,1.0
2015-04-29,1187.579618727886,USD,1.0
2015-04-30,1179.7956006507657,USD,1.0
2015-05-01,1187.6126511778643,USD,1.0
2015-05-04,1189.9566202114115,USD,1.0
2015-05-05,1180.8632112202472,USD,1.0
2015-05-06,1177.8530534896918,USD,1.0
2015-05-07,1180.7796158448145,USD,1.0
2015-05-08,1191.2301492039337,USD,1.0
2015-05-11,1187.2882239792423,USD,1.0
2015-05-12,1184.2237610526179,USD,1.0
2015-05-13,1184.4317745755661,USD,1.0
2015-05-14,1192.4447899010595,USD,1.0
2015-05-15,1193.3032508902895,USD,1.0
2015-05-18,1195.3307125668816,USD,1.0
2015-05-19,1194.8211762241117,USD,1.0
2015-05-20,1193.839019824417,USD,1.0
2015-05-21,1195.8356874265733,USD,1.0
2015-05-22,1193.494993218048,USD,1.0
2015-05-26,1183.9262846146146,USD,1.0
2015-05-27,1192.1022312506284,USD,1.0
2015-05-28,1191.0187808372336,USD,1.0
2015-05-29,1185.602430040867,USD,1.0
2015-06-01,1187.2227649971312,USD,1.0
2015-06-02,1186.8863411358248,USD,1.0
2015-06-03,1188.3500365176974,USD,1.0
2015-06-04,1182.0829399461447,USD,1.0
2015-06-05,1179.9638225536726,USD,1.0
2015-06-08,1175.9599155150902,USD,1.0
2015-06-09,1175.2736160902434,USD,1.0
2015-06-10,1182.9630207329972,USD,1.0
2015-06-11,1186.1897995828606,USD,1.0
2015-06-12,1180.7804038960908,USD,1.0
2015-06-15,1177.8423755866834,USD,1.0
2015-06-16,1181.8944945376911,USD,1.0
2015-06-17,1183.8153652125857,USD,1.0
2015-06-18,1192.360089875737,USD,1.0
2015-06-19,1189.5055803887344,USD,1.0
2015-06-22,1190.9681582980581,USD,1.0
2015-06-23,1190.4248580383507,USD,1.0
2015-06-24,1185.854804695369,USD,1.0
2015-06-25,1183.6406885838646,USD,1.0
2015-06-26,1182.8108033214567,USD,1.0
2015-06-29,1171.401392901637,USD,1.0
2015-06-30,1171.9023137566498,USD,1.0
2015-07-01,1175.3735983708598,USD,1.0
2015-07-02,1176.018703592695,USD,1.0
2015-07-06,1175.690931008191,USD,1.0
2015-07-07,1178.9205233309387,USD,1.0
2015-07-08,1171.386919510003,USD,1.0
2015-07-09,1173.5890160535819,USD,1.0
2015-07-10,1177.860269559328,USD,1.0
2015-07-13,1181.9926529573797,USD,1.0
2015-07-14,1184.8185456006656,USD,1.0
2015-07-15,1184.2842608577746,USD,1.0
2015-07-16,1187.9985215649453,USD,1.0
2015-07-17,1187.700963608187,USD,1.0
2015-07-20,1187.361817291426,USD,1.0
2015-07-21,1184.0562188691642,USD,1.0
2015-07-22,1182.8586605919725,USD,1.0
2015-07-23,1178.35131523281,USD,1.0
2015-07-24,1170.5500550393892,USD,1.0
2015-07-27,1168.1543395660808,USD,1.0
2015-07-28,1175.3422660414653,USD,1.0
2015-07-29,1180.2648519765235,USD,1.0
2015-07-30,1179.696432518567,USD,1.0
2015-07-31,1178.57775456615,USD,1.0
2015-08-03,1176.5172441745076,USD,1.0
2015-08-04,1175.8555218692377,USD,1.0
2015-08-05,1177.1008447231382,USD,1.0
2015-08-06,1171.202708530471,USD,1.0
2015-08-07,1169.813681546062,USD,1.0
2015-08-10,1178.3244003115212,USD,1.0
2015-08-11,1172.825138303113,USD,1.0
2015-08-12,1173.2163144318106,USD,1.0
2015-08-13,1172.1427107443396,USD,1.0
2015-08-14,1174.1473486959985,USD,1.0
2015-08-17,1178.2856013430176,USD,1.0
2015-08-18,1176.5660313508533,USD,1.0
2015-08-19,1172.6546165742068,USD,1.0
2015-08-20,1160.724417515863,USD,1.0
2015-08-21,1146.2453582645549,USD,1.0
2015-08-24,1144.2181580556862,USD,1.0
2015-08-25,1129.5240980842666,USD,1.0
2015-08-26,1142.532983473358,USD,1.0
2015-08-27,1150.038811423713,USD,1.0
2015-08-28,1150.7604188146038,USD,1.0
2015-08-31,1156.65733115776,USD,1.0
2015-09-01,1146.225926864026,USD,1.0
2015-09-02,1151.6711343117154,USD,1.0
2015-09-03,1153.3134845348154,USD,1.0
2015-09-04,1147.644438267841,USD,1.0
2015-09-08,1155.8054120989145,USD,1.0
2015-09-09,1149.3624776948877,USD,1.0
2015-09-10,1152.5600475444235,USD,1.0
2015-09-11,1152.1392282126862,USD,1.0
2015-09-14,1152.2591203953223,USD,1.0
2015-09-15,1150.084635568631,USD,1.0
2015-09-16,1148.264641862241,USD,1.0
2015-09-17,1154.221739961923,USD,1.0
2015-09-18,1151.303215574552,USD,1.0
2015-09-21,1151.6341357902604,USD,1.0
2015-09-22,1150.6011382494007,USD,1.0
2015-09-23,1149.3263429005608,USD,1.0
2015-09-24,1150.4129680271556,USD,1.0
2015-09-25,1150.4390083882993,USD,1.0
2015-09-28,1147.2116153200488,USD,1.0
2015-09-29,1147.5868856180077,USD,1.0
2015-09-30,1153.5818741761364,USD,1.0
2015-10-01,1150.2447762894776,USD,1.0
2015-10-02,1152.5889902187937,USD,1.0
2015-10-05,1151.240209309519,USD,1.0
2015-10-06,1153.8287624627205,USD,1.0
2015-10-07,1148.6525605559602,USD,1.0
2015-10-08,1141.3924890303983,USD,1.0
2015-10-09,1142.098580176557,USD,1.0
2015-10-12,1140.7124409645812,USD,1.0
2015-10-13,1141.4044212905947,USD,1.0
2015-10-14,1140.1801701816873,USD,1.0
2015-10-15,1143.5322288692012,USD,1.0
2015-10-16,1145.7604107826162,USD,1.0
2015-10-19,1144.5946915359978,USD,1.0
2015-10-20,1146.2606164494716,USD,1.0
2015-10-21,1144.0703253620904,USD,1.0
2015-10-22,1144.9474410941173,USD,1.0
2015-10-23,1147.2578228855027,USD,1.0
2015-10-26,1146.2584840241886,USD,1.0
2015-10-27,1144.0209123424077,USD,1.0
2015-10-28,1148.9488627828998,USD,1.0
2015-10-29,1149.1400314642606,USD,1.0
2015-10-30,1147.806028492327,USD,1.0
2015-11-02,1153.617792692022,USD,1.0
2015-11-03,1154.2681465914202,USD,1.0
2015-11-04,1154.9658938493724,USD,1.0
2015-11-05,1154.3476504517062,USD,1.0
2015-11-06,1154.3898826670597,USD,1.0
2015-11-09,1149.8369383751751,USD,1.0
2015-11-10,1150.5052601506786,USD,1.0
2015-11-11,1148.6609637730432,USD,1.0
2015-11-12,1141.797762128666,USD,1.0
2015-11-13,1136.2679761090421,USD,1.0
2015-11-16,1143.5359056918178,USD,1.0
2015-11-17,1142.1060700973735,USD,1.0
2015-11-18,1151.7347471646945,USD,1.0
2015-11-19,1151.7031588043596,USD,1.0
2015-11-20,1153.272221342866,USD,1.0
2015-11-23,1152.4106471472817,USD,1.0
2015-11-24,1154.2046229963973,USD,1.0
2015-11-25,1152.30001547623,USD,1.0
2015-11-27,1153.309600689196,USD,1.0
2015-11-30,1150.3168699944515,USD,1.0
2015-12-01,1156.0390504035076,USD,1.0
2015-12-02,1148.5029793289182,USD,1.0
2015-12-03,1140.4137237590464,USD,1.0
2015-12-04,1152.620744540003,USD,1.0
2015-12-07,1146.6029811058163,USD,1.0
2015-12-08,1146.5766085300816,USD,1.0
2015-12-09,1142.7831662301226,USD,1.0
2015-12-10,1143.6555151625678,USD,1.0
2015-12-11,1136.2888144394065,USD,1.0
2015-12-14,1138.1176927689446,USD,1.0
2015-12-15,1139.7260744672421,USD,1.0
2015-12-16,1147.2610079195665,USD,1.0
2015-12-17,1139.8623430800649,USD,1.0
2015-12-18,1131.268370623804,USD,1.0
2015-12-21,1130.8338536717756,USD,1.0
2015-12-22,1130.487224116097,USD,1.0
